Airline_0,Airline_1,Airline_2,Airline_3,Source_0,Source_1,Source_2,Destination_0,Destination_1,Destination_2,journey_day,journey_month,day_of_week,dep_hour,arrival_hour,duration_minutes,total_stops_num
0,0,0,1,0,1,1,0,1,1,1,5,2,21,3,345,1
0,0,1,0,0,1,1,0,1,1,1,5,2,22,19,1275,2
0,0,0,1,0,0,1,1,0,1,1,5,2,22,1,170,0
0,0,0,1,0,1,0,0,1,0,1,5,2,22,0,155,0
0,1,0,0,0,1,0,0,1,0,1,5,2,22,0,140,0
1,0,0,0,0,1,0,0,1,0,1,5,2,22,10,720,1
0,1,0,0,1,0,1,1,1,0,1,5,2,22,0,90,0
0,1,0,0,1,0,1,1,1,0,1,5,2,22,0,90,0
1,0,0,0,0,1,0,0,1,0,1,5,2,22,1,150,0
0,0,1,1,0,1,1,0,1,1,1,5,2,23,4,1760,2
0,0,1,1,0,1,1,0,1,1,1,5,2,23,19,1195,2
0,1,1,0,0,1,0,0,1,0,1,5,2,23,7,495,1
0,0,0,1,0,0,1,1,0,1,1,5,2,23,2,170,0
1,0,0,0,0,0,1,1,0,1,1,5,2,23,2,170,0
0,0,0,1,0,0,1,1,0,1,3,5,4,0,3,175,0
0,0,0,1,0,0,1,1,0,1,3,5,4,1,4,165,0
0,0,0,1,1,0,1,1,1,0,3,5,4,2,4,90,0
0,0,1,1,1,0,1,1,1,0,3,5,4,2,4,85,0
0,0,0,1,0,0,1,1,0,1,3,5,4,4,6,170,0
0,0,0,1,0,1,0,0,1,0,3,5,4,4,7,155,0
1,0,0,0,0,0,1,1,0,1,3,5,4,4,7,170,0
0,0,0,1,1,0,0,1,0,0,3,5,4,5,7,145,0
0,1,0,0,1,0,1,1,1,0,3,5,4,5,7,90,0
0,1,0,0,0,0,1,1,0,1,3,5,4,5,8,160,0
0,0,1,1,0,0,1,1,0,1,3,5,4,6,8,165,0
0,0,0,1,0,0,1,1,0,1,3,5,4,6,8,165,0
0,0,1,0,0,0,1,1,0,1,3,5,4,6,8,165,0
0,0,0,1,1,0,1,1,1,0,3,5,4,6,7,90,0
0,1,0,0,0,1,0,0,1,0,3,5,4,6,9,155,0
0,1,0,0,0,1,0,0,1,0,3,5,4,6,9,155,0
0,1,1,1,0,0,1,1,0,1,3,5,4,7,9,160,0
0,0,1,1,1,0,1,1,1,0,3,5,4,7,8,85,0
0,1,1,1,1,0,0,1,0,0,3,5,4,7,9,135,0
0,0,0,1,0,0,1,1,0,1,3,5,4,7,10,175,0
0,0,1,1,0,0,1,1,0,1,3,5,4,7,10,180,0
0,1,1,0,0,0,1,1,0,1,3,5,4,7,10,175,0
0,0,0,1,1,0,0,1,0,0,3,5,4,7,10,140,0
0,0,1,1,0,0,1,1,0,1,3,5,4,8,11,180,0
0,1,0,0,1,0,0,1,0,0,3,5,4,8,10,135,0
0,1,0,0,1,0,0,1,0,0,3,5,4,8,10,135,0
0,0,1,1,0,0,1,1,0,1,3,5,4,8,11,180,0
0,0,0,1,0,0,1,1,0,1,3,5,4,8,11,170,0
0,1,0,0,0,1,0,0,1,0,3,5,4,9,11,145,0
0,1,0,0,0,1,0,0,1,0,3,5,4,9,11,145,0
0,0,0,1,1,0,1,1,1,0,3,5,4,9,10,90,0
0,1,0,0,0,0,1,1,0,1,3,5,4,9,12,170,0
0,1,0,0,1,0,0,1,0,0,3,5,4,9,12,135,0
0,0,1,0,0,0,1,1,0,1,3,5,4,10,12,165,0
0,0,0,1,0,0,1,1,0,1,3,5,4,10,13,170,0
1,0,0,0,0,1,0,0,1,0,3,5,4,10,12,155,0
0,0,1,1,1,0,1,1,1,0,3,5,4,10,11,90,0
0,0,1,1,1,0,1,1,1,0,3,5,4,10,11,90,0
1,0,0,0,0,0,1,1,0,1,3,5,4,11,13,165,0
0,0,1,1,0,0,1,1,0,1,3,5,4,11,14,175,0
0,0,1,1,0,0,1,1,0,1,3,5,4,11,14,175,0
0,1,1,1,0,0,1,1,0,1,3,5,4,11,14,170,0
0,0,0,1,0,1,0,0,1,0,3,5,4,11,14,155,0
0,0,0,1,1,0,0,1,0,0,3,5,4,11,14,145,0
0,1,1,0,0,0,1,1,0,1,3,5,4,11,14,170,0
0,0,1,0,1,0,0,1,0,0,3,5,4,11,13,135,0
0,1,0,0,1,0,1,1,1,0,3,5,4,13,14,90,0
0,1,0,0,1,0,1,1,1,0,3,5,4,13,14,90,0
0,0,0,1,1,0,0,1,0,0,3,5,4,13,15,140,0
0,0,1,0,0,0,1,1,0,1,3,5,4,13,16,170,0
0,0,1,0,0,1,0,0,1,0,3,5,4,14,16,150,0
0,0,0,1,0,1,0,0,1,0,3,5,4,14,16,150,0
0,0,0,1,1,0,0,1,0,0,3,5,4,14,17,140,0
0,0,1,0,1,0,1,1,1,0,3,5,4,15,16,85,0
0,0,1,1,0,0,1,1,0,1,3,5,4,15,18,175,0
0,0,0,1,0,1,0,0,1,0,3,5,4,15,18,155,0
0,0,0,1,0,0,1,1,0,1,3,5,4,16,19,180,0
0,1,1,1,0,0,1,1,0,1,3,5,4,17,19,155,0
0,1,0,0,0,1,0,0,1,0,3,5,4,17,19,150,0
0,0,0,1,0,1,0,0,1,0,3,5,4,17,19,155,0
0,1,0,0,1,0,0,1,0,0,3,5,4,17,20,140,0
0,1,1,1,1,0,0,1,0,0,3,5,4,17,20,140,0
0,1,0,0,1,0,0,1,0,0,3,5,4,17,20,140,0
0,0,1,1,0,0,1,1,0,1,3,5,4,17,20,180,0
0,0,0,1,0,0,1,1,0,1,3,5,4,18,21,175,0
0,0,0,1,0,0,1,1,0,1,3,5,4,18,21,175,0
0,0,1,1,0,0,1,1,0,1,3,5,4,18,22,185,0
0,0,0,1,1,0,0,1,0,0,3,5,4,19,21,140,0
0,0,1,1,0,0,1,1,0,1,3,5,4,19,22,180,0
0,0,1,1,0,0,1,1,0,1,3,5,4,19,22,180,0
1,0,0,0,0,1,0,0,1,0,3,5,4,19,22,150,0
0,0,0,1,0,0,1,1,0,1,3,5,4,20,22,170,0
0,0,0,1,1,0,1,1,1,0,3,5,4,20,21,95,0
0,0,0,1,0,1,0,0,1,0,3,5,4,20,22,155,0
0,0,1,0,0,1,0,0,1,0,3,5,4,20,23,155,0
0,1,1,0,0,0,1,1,0,1,3,5,4,20,23,165,0
0,1,1,1,0,0,1,1,0,1,3,5,4,21,23,170,0
0,0,1,0,1,0,1,1,1,0,3,5,4,21,22,80,0
0,0,1,0,0,0,1,1,0,1,3,5,4,21,23,170,0
0,1,0,0,0,0,1,1,0,1,3,5,4,21,0,175,0
0,0,0,1,0,0,1,1,0,1,3,5,4,21,0,180,0
0,0,0,1,1,0,1,1,1,0,3,5,4,21,22,90,0
0,0,0,1,0,1,0,0,1,0,3,5,4,21,0,160,0
0,0,0,1,1,0,0,1,0,0,3,5,4,22,0,140,0
0,0,0,1,0,0,1,1,0,1,3,5,4,22,1,170,0
0,0,0,1,0,1,0,0,1,0,3,5,4,22,0,155,0
0,1,0,0,0,1,0,0,1,0,3,5,4,22,0,140,0
0,1,0,0,1,0,1,1,1,0,3,5,4,22,0,90,0
0,0,0,1,0,0,1,1,0,1,3,5,4,23,2,170,0
1,0,0,0,0,0,1,1,0,1,3,5,4,23,2,170,0
0,0,0,1,0,0,1,1,0,1,6,5,0,0,3,175,0
0,0,0,1,0,0,1,1,0,1,6,5,0,1,4,165,0
0,0,0,1,1,0,1,1,1,0,6,5,0,2,4,90,0
0,0,1,1,1,0,1,1,1,0,6,5,0,2,4,85,0
0,0,1,1,1,0,1,1,1,0,6,5,0,2,4,85,0
0,0,0,1,0,1,0,0,1,0,6,5,0,4,7,155,0
1,0,0,0,0,0,1,1,0,1,6,5,0,4,7,170,0
0,0,0,1,1,0,0,1,0,0,6,5,0,5,7,145,0
0,0,1,1,0,1,1,0,1,1,6,5,0,5,4,1375,2
0,1,0,0,1,0,1,1,1,0,6,5,0,5,7,90,0
0,1,0,0,1,0,1,1,1,0,6,5,0,5,7,90,0
0,0,1,0,0,1,0,0,1,0,6,5,0,5,12,1810,2
0,0,1,0,0,1,0,0,1,0,6,5,0,5,8,1625,2
0,0,1,0,0,1,0,0,1,0,6,5,0,5,23,1045,2
0,0,1,0,0,1,0,0,1,0,6,5,0,5,20,875,2
0,0,1,0,0,1,0,0,1,0,6,5,0,5,13,445,2
0,1,0,0,0,0,1,1,0,1,6,5,0,5,8,160,0
0,0,1,1,0,0,1,1,0,1,6,5,0,6,8,165,0
0,0,1,1,0,0,1,1,0,1,6,5,0,6,8,165,0
0,0,0,1,0,0,1,1,0,1,6,5,0,6,8,165,0
0,0,1,0,0,0,1,1,0,1,6,5,0,6,8,165,0
0,0,0,1,0,1,0,0,1,0,6,5,0,6,10,240,1
0,0,1,0,1,0,1,1,1,0,6,5,0,6,7,80,0
0,0,0,1,1,0,1,1,1,0,6,5,0,6,7,90,0
0,0,1,1,0,1,0,0,1,0,6,5,0,6,8,1545,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,8,1545,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,18,705,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,19,800,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,12,330,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,16,590,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,20,855,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,10,1655,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,10,1655,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,4,1330,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,4,1330,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,16,590,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,9,1610,1
0,0,1,1,0,1,0,0,1,0,6,5,0,6,18,705,1
0,1,0,0,0,1,0,0,1,0,6,5,0,6,9,155,0
0,0,1,0,0,1,0,0,1,0,6,5,0,7,1,1100,2
0,0,1,0,0,1,0,0,1,0,6,5,0,7,10,1650,3
0,1,1,1,0,0,1,1,0,1,6,5,0,7,9,160,0
0,0,1,0,0,1,0,0,1,0,6,5,0,7,10,1620,2
0,0,1,1,1,0,1,1,1,0,6,5,0,7,8,85,0
0,0,1,1,1,0,1,1,1,0,6,5,0,7,8,85,0
0,1,1,1,1,0,0,1,0,0,6,5,0,7,9,135,0
0,0,0,1,0,1,0,0,1,0,6,5,0,7,12,330,1
0,1,1,1,0,1,0,0,1,0,6,5,0,7,23,975,1
0,1,1,1,0,1,0,0,1,0,6,5,0,7,20,790,1
0,1,1,1,0,1,0,0,1,0,6,5,0,7,22,930,1
0,1,1,1,0,1,0,0,1,0,6,5,0,7,9,1555,1
0,0,0,1,0,0,1,1,0,1,6,5,0,7,10,175,0
0,1,1,1,0,1,0,0,1,0,6,5,0,7,18,700,1
0,0,1,1,0,0,1,1,0,1,6,5,0,7,10,180,0
0,1,1,0,0,1,1,0,1,1,6,5,0,7,13,370,1
0,0,0,1,0,1,1,0,1,1,6,5,0,7,21,810,1
0,1,0,1,0,1,1,0,1,1,6,5,0,7,19,690,1
1,0,0,0,0,1,0,0,1,0,6,5,0,7,23,955,1
1,0,0,0,0,1,0,0,1,0,6,5,0,7,19,710,1
0,0,0,1,1,0,0,1,0,0,6,5,0,7,10,140,0
0,0,0,1,0,1,0,0,1,0,6,5,0,8,13,290,1
0,1,0,0,1,0,0,1,0,0,6,5,0,8,10,135,0
0,1,0,0,1,0,0,1,0,0,6,5,0,8,10,135,0
0,0,1,1,0,0,1,1,0,1,6,5,0,8,11,180,0
0,0,1,1,0,0,1,1,0,1,6,5,0,8,11,180,0
0,0,1,1,0,1,0,0,1,0,6,5,0,8,20,740,1
0,0,1,1,0,1,0,0,1,0,6,5,0,8,16,475,1
0,0,1,1,0,1,0,0,1,0,6,5,0,8,19,685,1
0,0,1,1,0,1,0,0,1,0,6,5,0,8,16,475,1
0,0,1,1,0,1,0,0,1,0,6,5,0,8,18,590,1
0,0,1,1,0,1,0,0,1,0,6,5,0,8,19,685,1
0,0,1,1,0,1,0,0,1,0,6,5,0,8,18,590,1
0,0,0,1,0,0,1,1,0,1,6,5,0,8,11,170,0
0,1,0,1,0,1,1,0,1,1,6,5,0,9,19,600,1
0,1,0,0,0,1,0,0,1,0,6,5,0,9,11,145,0
0,1,0,0,0,1,0,0,1,0,6,5,0,9,11,145,0
0,0,1,0,0,1,0,0,1,0,6,5,0,9,4,1170,2
0,0,1,0,0,1,0,0,1,0,6,5,0,9,13,245,1
0,0,0,1,1,0,1,1,1,0,6,5,0,9,10,90,0
0,0,0,1,0,1,0,0,1,0,6,5,0,9,14,295,1
0,0,1,0,0,1,0,0,1,0,6,5,0,9,7,1350,1
0,0,1,0,0,1,0,0,1,0,6,5,0,9,18,545,1
0,0,1,0,0,1,0,0,1,0,6,5,0,9,15,1780,2
0,0,1,0,0,1,0,0,1,0,6,5,0,9,5,1200,2
0,0,1,0,0,1,0,0,1,0,6,5,0,9,1,955,2
0,1,0,0,0,0,1,1,0,1,6,5,0,9,12,170,0
0,0,1,1,0,1,0,0,1,0,6,5,0,9,9,1450,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,23,840,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,10,1520,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,18,505,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,19,575,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,21,690,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,21,690,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,9,1450,1
0,0,0,1,0,1,0,0,1,0,6,5,0,9,12,165,0
0,0,1,1,0,1,0,0,1,0,6,5,0,9,22,750,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,19,575,1
0,0,1,1,0,1,0,0,1,0,6,5,0,9,18,505,1
0,0,1,1,0,1,1,0,1,1,6,5,0,9,12,1615,2
0,1,0,0,1,0,0,1,0,0,6,5,0,9,12,135,0
0,1,1,1,0,0,1,1,0,1,6,5,0,9,12,170,0
0,0,1,0,0,1,0,0,1,0,6,5,0,9,23,805,2
0,0,1,0,0,1,0,0,1,0,6,5,0,9,8,1385,2
0,0,1,0,0,1,0,0,1,0,6,5,0,9,21,675,1
0,0,1,0,0,0,1,1,0,1,6,5,0,10,12,165,0
0,0,1,0,0,1,0,0,1,0,6,5,0,10,10,1440,2
0,0,1,0,0,1,0,0,1,0,6,5,0,10,5,1165,2
0,0,1,0,0,1,0,0,1,0,6,5,0,10,1,920,2
0,0,1,0,0,1,0,0,1,0,6,5,0,10,10,1470,3
0,0,0,1,0,0,1,1,0,1,6,5,0,10,13,170,0
0,0,1,1,1,0,1,1,1,0,6,5,0,10,11,90,0
0,0,1,1,0,1,0,0,1,0,6,5,0,10,17,435,1
0,0,1,1,0,1,0,0,1,0,6,5,0,10,17,435,1
0,1,0,1,0,1,1,0,1,1,6,5,0,10,19,520,1
0,0,1,1,1,0,1,1,1,0,6,5,0,10,11,90,0
0,0,0,1,0,1,1,0,1,1,6,5,0,10,1,895,1
1,0,0,0,0,0,1,1,0,1,6,5,0,11,13,165,0
0,0,1,1,0,0,1,1,0,1,6,5,0,11,14,175,0
0,1,0,0,0,1,0,0,1,0,6,5,0,11,18,435,1
0,0,0,1,0,1,1,0,1,1,6,5,0,11,1,845,1
0,1,1,1,0,0,1,1,0,1,6,5,0,11,14,170,0
0,0,0,1,0,1,0,0,1,0,6,5,0,11,14,155,0
0,1,0,0,0,1,0,0,1,0,6,5,0,11,18,435,1
0,0,1,1,0,1,1,0,1,1,6,5,0,11,19,440,2
0,1,1,0,0,0,1,1,0,1,6,5,0,11,14,170,0
0,0,1,0,1,0,0,1,0,0,6,5,0,11,13,135,0
0,0,1,0,0,1,0,0,1,0,6,5,0,12,18,1830,2
0,0,0,1,1,0,1,1,1,0,6,5,0,12,13,90,0
0,0,1,0,0,1,0,0,1,0,6,5,0,12,11,1390,2
0,0,1,0,0,1,0,0,1,0,6,5,0,12,21,590,2
0,0,1,0,0,1,0,0,1,0,6,5,0,12,7,1195,2
0,0,1,0,0,1,1,0,1,1,6,5,0,12,19,1855,2
0,0,0,1,0,0,1,1,0,1,6,5,0,13,15,170,0
0,1,0,1,0,1,1,0,1,1,6,5,0,13,21,480,1
0,0,1,1,0,1,1,0,1,1,6,5,0,13,4,925,1
0,1,0,0,1,0,1,1,1,0,6,5,0,13,14,90,0
0,0,0,1,1,0,0,1,0,0,6,5,0,13,15,140,0
0,0,1,0,0,0,1,1,0,1,6,5,0,13,16,170,0
0,0,1,0,1,0,1,1,1,0,6,5,0,13,15,90,0
0,0,1,1,0,1,0,0,1,0,6,5,0,14,12,1315,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,9,1155,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,12,1315,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,19,345,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,10,1200,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,23,570,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,19,345,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,23,570,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,20,400,1
0,0,1,1,0,1,0,0,1,0,6,5,0,14,4,875,1
0,0,1,0,0,1,1,0,1,1,6,5,0,14,17,180,0
0,0,1,0,0,1,0,0,1,0,6,5,0,14,16,150,0
0,0,0,1,0,1,1,0,1,1,6,5,0,14,22,490,1
0,0,0,1,0,1,0,0,1,0,6,5,0,14,16,150,0
0,0,1,0,0,1,0,0,1,0,6,5,0,14,15,1485,1
0,0,0,1,1,0,0,1,0,0,6,5,0,14,17,140,0
0,0,1,1,0,0,1,1,0,1,6,5,0,15,18,175,0
0,0,1,1,0,0,1,1,0,1,6,5,0,15,18,175,0
0,0,0,1,0,1,0,0,1,0,6,5,0,15,17,150,0
0,0,0,1,0,1,0,0,1,0,6,5,0,15,20,290,1
0,0,0,1,0,1,0,0,1,0,6,5,0,15,18,155,0
0,0,1,1,0,1,0,0,1,0,6,5,0,16,22,365,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,4,730,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,16,1430,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,4,730,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,20,1695,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,22,365,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,9,1010,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,19,1640,1
0,0,1,1,0,1,0,0,1,0,6,5,0,16,23,425,1
0,1,1,0,0,1,0,0,1,0,6,5,0,16,0,455,1
0,0,1,0,0,1,0,0,1,0,6,5,0,16,12,1155,2
0,0,1,0,0,1,0,0,1,0,6,5,0,16,8,970,2
0,0,1,0,0,1,0,0,1,0,6,5,0,16,15,1335,2
0,1,1,1,0,0,1,1,0,1,6,5,0,17,19,155,0
0,1,1,1,0,1,0,0,1,0,6,5,0,17,10,1065,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,18,1500,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,9,1005,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,22,1745,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,9,1005,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,15,1325,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,21,1685,1
0,1,1,1,0,1,0,0,1,0,6,5,0,17,9,965,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,23,395,1
0,1,1,1,0,1,0,0,1,0,6,5,0,17,20,1640,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,19,1570,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,18,1500,1
0,1,1,1,0,1,0,0,1,0,6,5,0,17,23,385,1
0,0,1,1,0,1,0,0,1,0,6,5,0,17,10,1075,1
0,0,1,0,0,0,1,1,0,1,6,5,0,17,19,165,0
0,0,1,1,0,1,0,0,1,0,6,5,0,17,23,395,1
0,1,0,0,0,1,0,0,1,0,6,5,0,17,19,150,0
0,0,0,1,0,1,0,0,1,0,6,5,0,17,19,155,0
0,0,1,0,0,1,0,0,1,0,6,5,0,17,8,925,1
0,0,0,1,0,1,0,0,1,0,6,5,0,17,22,280,1
0,1,0,0,1,0,0,1,0,0,6,5,0,17,20,140,0
0,0,1,1,0,0,1,1,0,1,6,5,0,17,20,180,0
0,0,1,1,0,0,1,1,0,1,6,5,0,17,20,180,0
0,1,0,0,1,0,0,1,0,0,6,5,0,17,20,140,0
0,1,1,1,1,0,0,1,0,0,6,5,0,17,20,140,0
0,0,0,1,0,1,0,0,1,0,6,5,0,18,23,325,1
0,0,0,1,0,1,1,0,1,1,6,5,0,18,1,415,1
0,0,1,1,0,1,0,0,1,0,6,5,0,18,16,1285,1
0,0,0,1,0,0,1,1,0,1,6,5,0,18,21,175,0
0,0,1,1,0,1,0,0,1,0,6,5,0,18,4,585,1
0,0,1,1,0,0,1,1,0,1,6,5,0,18,22,185,0
0,0,1,1,0,1,0,0,1,0,6,5,0,18,8,800,1
0,0,1,1,0,1,0,0,1,0,6,5,0,18,8,800,1
0,0,1,1,0,1,0,0,1,0,6,5,0,18,10,910,1
0,0,1,1,0,1,0,0,1,0,6,5,0,18,10,910,1
0,0,1,1,0,1,0,0,1,0,6,5,0,18,16,1285,1
0,0,1,0,0,1,0,0,1,0,6,5,0,19,9,890,1
0,1,0,1,0,1,1,0,1,1,6,5,0,19,1,390,1
0,0,1,0,0,1,0,0,1,0,6,5,0,19,4,580,1
0,0,0,1,1,0,1,1,1,0,6,5,0,19,20,90,0
0,0,1,1,0,1,1,0,1,1,6,5,0,19,19,1430,2
0,0,0,1,0,1,0,0,1,0,6,5,0,19,23,265,1
0,1,1,1,0,0,1,1,0,1,6,5,0,19,22,165,0
0,0,1,0,1,0,1,1,1,0,6,5,0,19,20,75,0
0,0,0,1,0,1,0,0,1,0,6,5,0,19,23,220,1
0,0,1,1,1,0,1,1,1,0,6,5,0,19,21,90,0
0,0,1,1,1,0,1,1,1,0,6,5,0,19,21,90,0
0,0,1,1,0,0,1,1,0,1,6,5,0,19,22,180,0
1,0,0,0,0,1,0,0,1,0,6,5,0,19,22,150,0
0,0,1,1,0,1,0,0,1,0,6,5,0,20,12,960,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,8,735,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,4,520,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,4,520,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,12,960,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,10,845,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,10,845,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,9,800,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,20,1485,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,9,800,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,8,735,1
0,0,0,1,0,0,1,1,0,1,6,5,0,20,22,170,0
0,0,1,1,0,1,0,0,1,0,6,5,0,20,19,1430,1
0,1,1,1,0,1,0,0,1,0,6,5,0,20,10,865,1
0,1,1,1,0,1,0,0,1,0,6,5,0,20,22,1580,1
0,1,1,1,0,1,0,0,1,0,6,5,0,20,20,1440,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,18,1295,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,21,1480,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,23,1630,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,22,1540,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,9,800,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,15,1120,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,19,1365,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,23,1630,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,10,870,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,22,1540,1
0,0,1,1,0,1,0,0,1,0,6,5,0,20,18,1295,1
0,0,1,0,0,1,0,0,1,0,6,5,0,20,20,1435,1
0,0,1,0,0,1,0,0,1,0,6,5,0,20,8,745,1
0,0,1,0,0,1,1,0,1,1,6,5,0,20,9,765,1
0,0,1,0,0,1,0,0,1,0,6,5,0,20,23,155,0
0,1,1,0,0,0,1,1,0,1,6,5,0,20,23,165,0
0,0,0,1,0,1,0,0,1,0,6,5,0,21,2,315,1
0,1,1,1,0,0,1,1,0,1,6,5,0,21,23,170,0
0,0,1,0,0,0,1,1,0,1,6,5,0,21,23,170,0
0,0,1,1,0,1,0,0,1,0,6,5,0,21,12,890,1
0,1,0,0,0,0,1,1,0,1,6,5,0,21,0,175,0
0,0,1,1,0,1,0,0,1,0,6,5,0,21,9,730,1
0,0,1,1,0,1,0,0,1,0,6,5,0,21,8,665,1
0,0,1,1,0,1,0,0,1,0,6,5,0,21,16,1150,1
0,0,1,1,0,1,0,0,1,0,6,5,0,21,10,775,1
0,0,1,1,0,1,0,0,1,0,6,5,0,21,10,775,1
0,0,1,1,0,1,0,0,1,0,6,5,0,21,8,665,1
0,0,1,1,0,1,0,0,1,0,6,5,0,21,9,730,1
0,0,0,1,0,0,1,1,0,1,6,5,0,21,0,180,0
0,0,0,1,1,0,1,1,1,0,6,5,0,21,22,90,0
0,0,0,1,0,1,0,0,1,0,6,5,0,21,0,160,0
0,0,1,0,0,1,1,0,1,1,6,5,0,22,19,1275,2
0,0,0,1,1,0,0,1,0,0,6,5,0,22,0,140,0
0,0,0,1,0,0,1,1,0,1,6,5,0,22,1,170,0
0,0,0,1,0,1,0,0,1,0,6,5,0,22,0,155,0
0,1,0,0,0,1,0,0,1,0,6,5,0,22,0,140,0
0,1,0,0,1,0,1,1,1,0,6,5,0,22,0,90,0
0,0,1,1,0,1,1,0,1,1,6,5,0,22,4,335,1
0,0,1,1,0,1,1,0,1,1,6,5,0,22,12,825,1
0,1,1,0,0,1,0,0,1,0,6,5,0,23,7,495,1
0,0,0,1,0,0,1,1,0,1,6,5,0,23,2,170,0
1,0,0,0,0,0,1,1,0,1,6,5,0,23,2,170,0
0,0,0,1,0,0,1,1,0,1,9,5,3,1,4,165,0
0,0,0,1,0,1,1,0,1,1,9,5,3,2,7,325,1
0,0,1,1,0,1,1,0,1,1,9,5,3,2,12,620,1
0,0,1,1,0,1,1,0,1,1,9,5,3,2,12,620,1
0,0,1,1,0,1,1,0,1,1,9,5,3,2,4,1570,1
0,0,1,1,0,1,1,0,1,1,9,5,3,2,19,1005,1
0,0,0,1,1,0,1,1,1,0,9,5,3,2,4,90,0
0,0,1,1,1,0,1,1,1,0,9,5,3,2,4,85,0
0,0,1,1,1,0,1,1,1,0,9,5,3,2,4,85,0
0,0,0,1,0,0,1,1,0,1,9,5,3,4,6,170,0
0,0,0,1,0,1,0,0,1,0,9,5,3,4,7,155,0
0,1,0,1,0,1,1,0,1,1,9,5,3,4,19,860,1
0,1,0,1,0,1,1,0,1,1,9,5,3,4,19,845,1
0,0,0,1,0,1,1,0,1,1,9,5,3,4,21,965,1
1,0,0,0,0,0,1,1,0,1,9,5,3,4,7,170,0
0,0,1,0,0,1,1,0,1,1,9,5,3,5,19,2295,2
0,0,1,0,0,1,1,0,1,1,9,5,3,5,19,2295,2
0,0,1,0,0,1,1,0,1,1,9,5,3,5,7,1600,2
0,0,0,1,0,1,1,0,1,1,9,5,3,5,12,425,1
0,0,1,0,0,1,1,0,1,1,9,5,3,5,8,170,0
0,0,0,1,0,1,1,0,1,1,9,5,3,5,10,295,1
